Uid,Sid,Tag,Key,Time,Value,UpdateTime
8158242397,default,daily_report,sleep,1697587200,"{""avg_hr"":55,""avg_spo2"":0,""day_sleep_evaluation"":0,""segment_details"":[{""bedtime"":1697620140,""sleep_deep_duration"":0,""duration"":47,""sleep_light_duration"":0,""timezone"":8,""awake_count"":0,""sleep_awake_duration"":0,""wake_up_time"":1697622960},{""avg_hr"":55,""bedtime"":1697579580,""sleep_deep_duration"":140,""duration"":367,""sleep_light_duration"":190,""max_hr"":78,""min_hr"":46,""sleep_rem_duration"":37,""timezone"":8,""awake_count"":0,""sleep_awake_duration"":0,""wake_up_time"":1697601600}],""long_sleep_evaluation"":2,""max_hr"":78,""min_hr"":46,""sleep_awake_duration"":0,""sleep_deep_duration"":140,""sleep_light_duration"":190,""sleep_rem_duration"":37,""sleep_score"":77,""sleep_stage"":3,""total_duration"":414}",1697633403
8158242397,default,daily_report,sleep,1697673600,"{""avg_hr"":59,""avg_spo2"":0,""day_sleep_evaluation"":0,""segment_details"":[{""bedtime"":1697719260,""sleep_deep_duration"":0,""duration"":44,""sleep_light_duration"":0,""timezone"":8,""awake_count"":0,""sleep_awake_duration"":0,""wake_up_time"":1697721900},{""avg_hr"":59,""bedtime"":1697664480,""sleep_deep_duration"":118,""duration"":392,""sleep_light_duration"":222,""max_hr"":71,""min_hr"":52,""sleep_rem_duration"":52,""timezone"":8,""awake_count"":0,""sleep_awake_duration"":0,""wake_up_time"":1697688000}],""long_sleep_evaluation"":6,""max_hr"":71,""min_hr"":52,""sleep_awake_duration"":0,""sleep_deep_duration"":118,""sleep_light_duration"":222,""sleep_rem_duration"":52,""sleep_score"":84,""sleep_stage"":4,""total_duration"":436}",1697788674
8158242397,default,daily_report,sleep,1697760000,"{""avg_hr"":59,""avg_spo2"":0,""day_sleep_evaluation"":1,""segment_details"":[{""bedtime"":1697818860,""sleep_deep_duration"":0,""duration"":72,""sleep_light_duration"":0,""timezone"":8,""awake_count"":0,""sleep_awake_duration"":0,""wake_up_time"":1697823180},{""bedtime"":1697811300,""sleep_deep_duration"":0,""duration"":30,""sleep_light_duration"":0,""timezone"":8,""awake_count"":0,""sleep_awake_duration"":0,""wake_up_time"":1697813100},{""bedtime"":1697796540,""sleep_deep_duration"":0,""duration"":23,""sleep_light_duration"":0,""timezone"":8,""awake_count"":0,""sleep_awake_duration"":0,""wake_up_time"":1697797920},{""bedtime"":1697791980,""sleep_deep_duration"":0,""duration"":41,""sleep_light_duration"":0,""timezone"":8,""awake_count"":0,""sleep_awake_duration"":0,""wake_up_time"":1697794440},{""bedtime"":1697782440,""sleep_deep_duration"":0,""duration"":36,""sleep_light_duration"":0,""timezone"":8,""awake_count"":0,""sleep_awake_duration"":0,""wake_up_time"":1697784600},{""avg_hr"":59,""bedtime"":1697746980,""sleep_deep_duration"":161,""duration"":457,""sleep_light_duration"":242,""max_hr"":85,""min_hr"":50,""sleep_rem_duration"":54,""timezone"":8,""awake_count"":0,""sleep_awake_duration"":0,""wake_up_time"":1697774400}],""long_sleep_evaluation"":7,""max_hr"":85,""min_hr"":50,""sleep_awake_duration"":0,""sleep_deep_duration"":161,""sleep_light_duration"":242,""sleep_rem_duration"":54,""sleep_score"":86,""sleep_stage"":4,""total_duration"":659}",1697841046
8158242397,default,daily_report,sleep,1697846400,"{""avg_hr"":62,""avg_spo2"":0,""day_sleep_evaluation"":1,""segment_details"":[{""bedtime"":1697893920,""sleep_deep_duration"":0,""duration"":130,""sleep_light_duration"":0,""timezone"":8,""awake_count"":0,""sleep_awake_duration"":0,""wake_up_time"":1697901720},{""bedtime"":1697888460,""sleep_deep_duration"":0,""duration"":36,""sleep_light_duration"":0,""timezone"":8,""awake_count"":0,""sleep_awake_duration"":0,""wake_up_time"":1697890620},{""avg_hr"":62,""bedtime"":1697843100,""sleep_deep_duration"":119,""duration"":516,""sleep_light_duration"":287,""max_hr"":83,""min_hr"":56,""sleep_rem_duration"":110,""timezone"":8,""awake_count"":0,""sleep_awake_duration"":0,""wake_up_time"":1697874060}],""long_sleep_evaluation"":25,""max_hr"":83,""min_hr"":56,""sleep_awake_duration"":0,""sleep_deep_duration"":119,""sleep_light_duration"":287,""sleep_rem_duration"":110,""sleep_score"":79,""sleep_stage"":4,""total_duration"":682}",1697925355
8158242397,default,daily_report,sleep,1697932800,"{""avg_hr"":58,""avg_spo2"":0,""day_sleep_evaluation"":0,""segment_details"":[{""bedtime"":1697980080,""sleep_deep_duration"":0,""duration"":82,""sleep_light_duration"":0,""timezone"":8,""awake_count"":0,""sleep_awake_duration"":0,""wake_up_time"":1697985000},{""avg_hr"":58,""bedtime"":1697925540,""sleep_deep_duration"":177,""duration"":450,""sleep_light_duration"":240,""max_hr"":73,""min_hr"":51,""sleep_rem_duration"":33,""timezone"":8,""awake_count"":1,""sleep_awake_duration"":2,""wake_up_time"":1697952660}],""long_sleep_evaluation"":26,""max_hr"":73,""min_hr"":51,""sleep_awake_duration"":2,""sleep_deep_duration"":177,""sleep_light_duration"":240,""sleep_rem_duration"":33,""sleep_score"":75,""sleep_stage"":3,""total_duration"":532}",1698061204
8158242397,default,daily_report,sleep,1698019200,"{""avg_hr"":55,""avg_spo2"":0,""day_sleep_evaluation"":1,""segment_details"":[{""bedtime"":1698072480,""sleep_deep_duration"":0,""duration"":103,""sleep_light_duration"":0,""timezone"":8,""awake_count"":0,""sleep_awake_duration"":0,""wake_up_time"":1698078660},{""bedtime"":1698054360,""sleep_deep_duration"":0,""duration"":31,""sleep_light_duration"":0,""timezone"":8,""awake_count"":0,""sleep_awake_duration"":0,""wake_up_time"":1698056220},{""avg_hr"":55,""bedtime"":1697992440,""sleep_deep_duration"":250,""duration"":839,""sleep_light_duration"":481,""max_hr"":115,""min_hr"":46,""sleep_rem_duration"":108,""timezone"":8,""awake_count"":5,""sleep_awake_duration"":83,""wake_up_time"":1698047760}],""long_sleep_evaluation"":18,""max_hr"":115,""min_hr"":46,""sleep_awake_duration"":83,""sleep_deep_duration"":250,""sleep_light_duration"":481,""sleep_rem_duration"":108,""sleep_score"":50,""sleep_stage"":1,""total_duration"":973}",1698129645
8158242397,default,daily_report,sleep,1698105600,"{""avg_hr"":0,""avg_spo2"":0,""day_sleep_evaluation"":0,""segment_details"":[{""bedtime"":1698158400,""sleep_deep_duration"":0,""duration"":111,""sleep_light_duration"":0,""timezone"":8,""awake_count"":0,""sleep_awake_duration"":0,""wake_up_time"":1698165060},{""bedtime"":1698091140,""sleep_deep_duration"":160,""duration"":657,""sleep_light_duration"":497,""timezone"":8,""awake_count"":1,""sleep_awake_duration"":39,""wake_up_time"":1698132900}],""long_sleep_evaluation"":17,""sleep_awake_duration"":39,""sleep_deep_duration"":160,""sleep_light_duration"":497,""sleep_score"":62,""sleep_stage"":3,""total_duration"":768}",1698231423
8158242397,default,daily_report,sleep,1698192000,"{""avg_hr"":0,""avg_spo2"":0,""day_sleep_evaluation"":0,""segment_details"":[{""bedtime"":1698236280,""sleep_deep_duration"":0,""duration"":88,""sleep_light_duration"":0,""timezone"":8,""awake_count"":0,""sleep_awake_duration"":0,""wake_up_time"":1698241560},{""bedtime"":1698183660,""sleep_deep_duration"":99,""duration"":479,""sleep_light_duration"":380,""timezone"":8,""awake_count"":3,""sleep_awake_duration"":6,""wake_up_time"":1698212760}],""long_sleep_evaluation"":18,""sleep_awake_duration"":6,""sleep_deep_duration"":99,""sleep_light_duration"":380,""sleep_score"":61,""sleep_stage"":2,""total_duration"":567}",1698321811
8158242397,default,daily_report,sleep,1698278400,"{""avg_hr"":0,""avg_spo2"":0,""day_sleep_evaluation"":0,""segment_details"":[{""bedtime"":1698323340,""sleep_deep_duration"":0,""duration"":109,""sleep_light_duration"":0,""timezone"":8,""awake_count"":0,""sleep_awake_duration"":0,""wake_up_time"":1698329880},{""bedtime"":1698271440,""sleep_deep_duration"":100,""duration"":424,""sleep_light_duration"":324,""timezone"":8,""awake_count"":0,""sleep_awake_duration"":0,""wake_up_time"":1698296880}],""long_sleep_evaluation"":6,""sleep_awake_duration"":0,""sleep_deep_duration"":100,""sleep_light_duration"":324,""sleep_score"":77,""sleep_stage"":3,""total_duration"":533}",1698570907
8158242397,default,daily_report,sleep,1698364800,"{""avg_hr"":0,""avg_spo2"":0,""day_sleep_evaluation"":1,""segment_details"":[{""bedtime"":1698414480,""sleep_deep_duration"":0,""duration"":76,""sleep_light_duration"":0,""timezone"":8,""awake_count"":0,""sleep_awake_duration"":0,""wake_up_time"":1698419040},{""bedtime"":1698411720,""sleep_deep_duration"":0,""duration"":25,""sleep_light_duration"":0,""timezone"":8,""awake_count"":0,""sleep_awake_duration"":0,""wake_up_time"":1698413220},{""bedtime"":1698363480,""sleep_deep_duration"":90,""duration"":355,""sleep_light_duration"":265,""timezone"":8,""awake_count"":0,""sleep_awake_duration"":0,""wake_up_time"":1698384780}],""long_sleep_evaluation"":6,""sleep_awake_duration"":0,""sleep_deep_duration"":90,""sleep_light_duration"":265,""sleep_score"":60,""sleep_stage"":3,""total_duration"":456}",1698570907
8158242397,default,daily_report,sleep,1698624000,"{""avg_hr"":0,""avg_spo2"":0,""day_sleep_evaluation"":3,""segment_details"":[{""bedtime"":1698669240,""sleep_deep_duration"":0,""duration"":24,""sleep_light_duration"":0,""timezone"":4,""awake_count"":0,""sleep_awake_duration"":0,""wake_up_time"":1698670680}],""long_sleep_evaluation"":0,""sleep_awake_duration"":0,""sleep_deep_duration"":0,""sleep_light_duration"":0,""sleep_score"":40,""sleep_stage"":5,""total_duration"":24}",1698735162
8158242397,default,daily_report,sleep,1698710400,"{""avg_hr"":0,""avg_spo2"":0,""day_sleep_evaluation"":5,""segment_details"":[{""bedtime"":1698785400,""sleep_deep_duration"":0,""duration"":67,""sleep_light_duration"":0,""timezone"":4,""awake_count"":0,""sleep_awake_duration"":0,""wake_up_time"":1698789420},{""bedtime"":1698767760,""sleep_deep_duration"":0,""duration"":24,""sleep_light_duration"":0,""timezone"":4,""awake_count"":0,""sleep_awake_duration"":0,""wake_up_time"":1698769200},{""bedtime"":1698762120,""sleep_deep_duration"":0,""duration"":28,""sleep_light_duration"":0,""timezone"":4,""awake_count"":0,""sleep_awake_duration"":0,""wake_up_time"":1698763800},{""bedtime"":1698758400,""sleep_deep_duration"":0,""duration"":51,""sleep_light_duration"":0,""timezone"":4,""awake_count"":0,""sleep_awake_duration"":0,""wake_up_time"":1698761460}],""long_sleep_evaluation"":0,""sleep_awake_duration"":0,""sleep_deep_duration"":0,""sleep_light_duration"":0,""sleep_score"":40,""sleep_stage"":1,""total_duration"":170}",1698830184
8158242397,default,daily_report,sleep,1698796800,"{""avg_hr"":0,""avg_spo2"":0,""day_sleep_evaluation"":4,""segment_details"":[{""bedtime"":1698847800,""sleep_deep_duration"":0,""duration"":99,""sleep_light_duration"":0,""timezone"":4,""awake_count"":0,""sleep_awake_duration"":0,""wake_up_time"":1698853740},{""bedtime"":1698836940,""sleep_deep_duration"":0,""duration"":40,""sleep_light_duration"":0,""timezone"":4,""awake_count"":0,""sleep_awake_duration"":0,""wake_up_time"":1698839340}],""long_sleep_evaluation"":0,""sleep_awake_duration"":0,""sleep_deep_duration"":0,""sleep_light_duration"":0,""sleep_score"":40,""sleep_stage"":5,""total_duration"":139}",1699253888
8158242397,default,daily_report,sleep,1698883200,"{""avg_hr"":0,""avg_spo2"":0,""day_sleep_evaluation"":4,""segment_details"":[{""bedtime"":1698940380,""sleep_deep_duration"":0,""duration"":20,""sleep_light_duration"":0,""timezone"":4,""awake_count"":0,""sleep_awake_duration"":0,""wake_up_time"":1698941580},{""bedtime"":1698935160,""sleep_deep_duration"":0,""duration"":24,""sleep_light_duration"":0,""timezone"":4,""awake_count"":0,""sleep_awake_duration"":0,""wake_up_time"":1698936600},{""bedtime"":1698930780,""sleep_deep_duration"":0,""duration"":52,""sleep_light_duration"":0,""timezone"":4,""awake_count"":0,""sleep_awake_duration"":0,""wake_up_time"":1698933900}],""long_sleep_evaluation"":0,""sleep_awake_duration"":0,""sleep_deep_duration"":0,""sleep_light_duration"":0,""sleep_score"":40,""sleep_stage"":5,""total_duration"":96}",1699253888
8158242397,default,daily_report,sleep,1698969600,"{""avg_hr"":0,""avg_spo2"":0,""day_sleep_evaluation"":4,""segment_details"":[{""bedtime"":1699021680,""sleep_deep_duration"":0,""duration"":56,""sleep_light_duration"":0,""timezone"":4,""awake_count"":0,""sleep_awake_duration"":0,""wake_up_time"":1699025040},{""bedtime"":1699016220,""sleep_deep_duration"":0,""duration"":42,""sleep_light_duration"":0,""timezone"":4,""awake_count"":0,""sleep_awake_duration"":0,""wake_up_time"":1699018740},{""bedtime"":1699008180,""sleep_deep_duration"":0,""duration"":22,""sleep_light_duration"":0,""timezone"":4,""awake_count"":0,""sleep_awake_duration"":0,""wake_up_time"":1699009500}],""long_sleep_evaluation"":0,""sleep_awake_duration"":0,""sleep_deep_duration"":0,""sleep_light_duration"":0,""sleep_score"":40,""sleep_stage"":5,""total_duration"":120}",1699253888
8158242397,default,daily_report,sleep,1699142400,"{""avg_hr"":0,""avg_spo2"":0,""day_sleep_evaluation"":4,""segment_details"":[{""bedtime"":1699213320,""sleep_deep_duration"":0,""duration"":30,""sleep_light_duration"":0,""timezone"":4,""awake_count"":0,""sleep_awake_duration"":0,""wake_up_time"":1699215120},{""bedtime"":1699200960,""sleep_deep_duration"":0,""duration"":80,""sleep_light_duration"":0,""timezone"":4,""awake_count"":0,""sleep_awake_duration"":0,""wake_up_time"":1699205760}],""long_sleep_evaluation"":0,""sleep_awake_duration"":0,""sleep_deep_duration"":0,""sleep_light_duration"":0,""sleep_score"":40,""sleep_stage"":5,""total_duration"":110}",1699253893
8158242397,default,daily_report,sleep,1699228800,"{""avg_hr"":0,""avg_spo2"":0,""day_sleep_evaluation"":5,""segment_details"":[{""bedtime"":1699303860,""sleep_deep_duration"":0,""duration"":36,""sleep_light_duration"":0,""timezone"":4,""awake_count"":0,""sleep_awake_duration"":0,""wake_up_time"":1699306020},{""bedtime"":1699275540,""sleep_deep_duration"":0,""duration"":70,""sleep_light_duration"":0,""timezone"":4,""awake_count"":0,""sleep_awake_duration"":0,""wake_up_time"":1699279740}],""long_sleep_evaluation"":0,""sleep_awake_duration"":0,""sleep_deep_duration"":0,""sleep_light_duration"":0,""sleep_score"":40,""sleep_stage"":1,""total_duration"":106}",1699341111
8158242397,default,daily_report,sleep,1699401600,"{""avg_hr"":0,""avg_spo2"":0,""day_sleep_evaluation"":4,""segment_details"":[{""bedtime"":1699449660,""sleep_deep_duration"":0,""duration"":21,""sleep_light_duration"":0,""timezone"":4,""awake_count"":0,""sleep_awake_duration"":0,""wake_up_time"":1699450920},{""bedtime"":1699443540,""sleep_deep_duration"":0,""duration"":26,""sleep_light_duration"":0,""timezone"":4,""awake_count"":0,""sleep_awake_duration"":0,""wake_up_time"":1699445100}],""long_sleep_evaluation"":0,""sleep_awake_duration"":0,""sleep_deep_duration"":0,""sleep_light_duration"":0,""sleep_score"":40,""sleep_stage"":5,""total_duration"":47}",1699465539
8158242397,default,daily_report,sleep,1699488000,"{""avg_hr"":0,""avg_spo2"":0,""day_sleep_evaluation"":4,""segment_details"":[{""bedtime"":1699537080,""sleep_deep_duration"":0,""duration"":20,""sleep_light_duration"":0,""timezone"":4,""awake_count"":0,""sleep_awake_duration"":0,""wake_up_time"":1699538280},{""bedtime"":1699534020,""sleep_deep_duration"":0,""duration"":40,""sleep_light_duration"":0,""timezone"":4,""awake_count"":0,""sleep_awake_duration"":0,""wake_up_time"":1699536420},{""bedtime"":1699516380,""sleep_deep_duration"":0,""duration"":31,""sleep_light_duration"":0,""timezone"":4,""awake_count"":0,""sleep_awake_duration"":0,""wake_up_time"":1699518240}],""long_sleep_evaluation"":0,""sleep_awake_duration"":0,""sleep_deep_duration"":0,""sleep_light_duration"":0,""sleep_score"":40,""sleep_stage"":5,""total_duration"":91}",1699598465
8158242397,default,daily_report,sleep,1699574400,"{""avg_hr"":0,""avg_spo2"":0,""day_sleep_evaluation"":3,""segment_details"":[{""bedtime"":1699620420,""sleep_deep_duration"":0,""duration"":79,""sleep_light_duration"":0,""timezone"":4,""awake_count"":0,""sleep_awake_duration"":0,""wake_up_time"":1699625160}],""long_sleep_evaluation"":0,""sleep_awake_duration"":0,""sleep_deep_duration"":0,""sleep_light_duration"":0,""sleep_score"":40,""sleep_stage"":5,""total_duration"":79}",1699688772
8158242397,default,daily_report,sleep,1699660800,"{""avg_hr"":0,""avg_spo2"":0,""day_sleep_evaluation"":4,""segment_details"":[{""bedtime"":1699708440,""sleep_deep_duration"":0,""duration"":113,""sleep_light_duration"":0,""timezone"":4,""awake_count"":0,""sleep_awake_duration"":0,""wake_up_time"":1699715220},{""bedtime"":1699699500,""sleep_deep_duration"":0,""duration"":29,""sleep_light_duration"":0,""timezone"":4,""awake_count"":0,""sleep_awake_duration"":0,""wake_up_time"":1699701240}],""long_sleep_evaluation"":0,""sleep_awake_duration"":0,""sleep_deep_duration"":0,""sleep_light_duration"":0,""sleep_score"":40,""sleep_stage"":5,""total_duration"":142}",1700207732
8158242397,default,daily_report,sleep,1699747200,"{""avg_hr"":0,""avg_spo2"":0,""day_sleep_evaluation"":5,""segment_details"":[{""bedtime"":1699821300,""sleep_deep_duration"":0,""duration"":110,""sleep_light_duration"":0,""timezone"":4,""awake_count"":0,""sleep_awake_duration"":0,""wake_up_time"":1699827900},{""bedtime"":1699814940,""sleep_deep_duration"":0,""duration"":24,""sleep_light_duration"":0,""timezone"":4,""awake_count"":0,""sleep_awake_duration"":0,""wake_up_time"":1699816380},{""bedtime"":1699806420,""sleep_deep_duration"":0,""duration"":30,""sleep_light_duration"":0,""timezone"":4,""awake_count"":0,""sleep_awake_duration"":0,""wake_up_time"":1699808220},{""bedtime"":1699795440,""sleep_deep_duration"":0,""duration"":122,""sleep_light_duration"":0,""timezone"":4,""awake_count"":0,""sleep_awake_duration"":0,""wake_up_time"":1699802760},{""bedtime"":1699786500,""sleep_deep_duration"":0,""duration"":32,""sleep_light_duration"":0,""timezone"":4,""awake_count"":0,""sleep_awake_duration"":0,""wake_up_time"":1699788420}],""long_sleep_evaluation"":0,""sleep_awake_duration"":0,""sleep_deep_duration"":0,""sleep_light_duration"":0,""sleep_score"":40,""sleep_stage"":1,""total_duration"":318}",1700207730
8158242397,default,daily_report,sleep,1699833600,"{""avg_hr"":0,""avg_spo2"":0,""day_sleep_evaluation"":3,""segment_details"":[{""bedtime"":1699882020,""sleep_deep_duration"":0,""duration"":68,""sleep_light_duration"":0,""timezone"":4,""awake_count"":0,""sleep_awake_duration"":0,""wake_up_time"":1699886100}],""long_sleep_evaluation"":0,""sleep_awake_duration"":0,""sleep_deep_duration"":0,""sleep_light_duration"":0,""sleep_score"":40,""sleep_stage"":5,""total_duration"":68}",1700207730
8158242397,default,daily_report,sleep,1699920000,"{""avg_hr"":0,""avg_spo2"":0,""day_sleep_evaluation"":3,""segment_details"":[{""bedtime"":1699966320,""sleep_deep_duration"":0,""duration"":103,""sleep_light_duration"":0,""timezone"":4,""awake_count"":0,""sleep_awake_duration"":0,""wake_up_time"":1699972500}],""long_sleep_evaluation"":0,""sleep_awake_duration"":0,""sleep_deep_duration"":0,""sleep_light_duration"":0,""sleep_score"":40,""sleep_stage"":5,""total_duration"":103}",1700207730
8158242397,default,daily_report,sleep,1700006400,"{""avg_hr"":0,""avg_spo2"":0,""day_sleep_evaluation"":4,""segment_details"":[{""bedtime"":1700061300,""sleep_deep_duration"":0,""duration"":21,""sleep_light_duration"":0,""timezone"":4,""awake_count"":0,""sleep_awake_duration"":0,""wake_up_time"":1700062560},{""bedtime"":1700053140,""sleep_deep_duration"":0,""duration"":86,""sleep_light_duration"":0,""timezone"":4,""awake_count"":0,""sleep_awake_duration"":0,""wake_up_time"":1700058300}],""long_sleep_evaluation"":0,""sleep_awake_duration"":0,""sleep_deep_duration"":0,""sleep_light_duration"":0,""sleep_score"":40,""sleep_stage"":5,""total_duration"":107}",1700207730
8158242397,default,daily_report,sleep,1700092800,"{""avg_hr"":0,""avg_spo2"":0,""day_sleep_evaluation"":5,""segment_details"":[{""bedtime"":1700167080,""sleep_deep_duration"":0,""duration"":58,""sleep_light_duration"":0,""timezone"":4,""awake_count"":0,""sleep_awake_duration"":0,""wake_up_time"":1700170560},{""bedtime"":1700138640,""sleep_deep_duration"":0,""duration"":60,""sleep_light_duration"":0,""timezone"":4,""awake_count"":0,""sleep_awake_duration"":0,""wake_up_time"":1700142240}],""long_sleep_evaluation"":0,""sleep_awake_duration"":0,""sleep_deep_duration"":0,""sleep_light_duration"":0,""sleep_score"":40,""sleep_stage"":1,""total_duration"":118}",1700207735
8158242397,default,daily_report,sleep,1700179200,"{""avg_hr"":0,""avg_spo2"":0,""day_sleep_evaluation"":3,""segment_details"":[{""bedtime"":1700227320,""sleep_deep_duration"":0,""duration"":83,""sleep_light_duration"":0,""timezone"":4,""awake_count"":0,""sleep_awake_duration"":0,""wake_up_time"":1700232300}],""long_sleep_evaluation"":0,""sleep_awake_duration"":0,""sleep_deep_duration"":0,""sleep_light_duration"":0,""sleep_score"":40,""sleep_stage"":5,""total_duration"":83}",1700662755
8158242397,default,daily_report,sleep,1700265600,"{""avg_hr"":0,""avg_spo2"":0,""day_sleep_evaluation"":4,""segment_details"":[{""bedtime"":1700316060,""sleep_deep_duration"":0,""duration"":62,""sleep_light_duration"":0,""timezone"":4,""awake_count"":0,""sleep_awake_duration"":0,""wake_up_time"":1700319780},{""bedtime"":1700313960,""sleep_deep_duration"":0,""duration"":21,""sleep_light_duration"":0,""timezone"":4,""awake_count"":0,""sleep_awake_duration"":0,""wake_up_time"":1700315220}],""long_sleep_evaluation"":0,""sleep_awake_duration"":0,""sleep_deep_duration"":0,""sleep_light_duration"":0,""sleep_score"":40,""sleep_stage"":5,""total_duration"":83}",1700662755
8158242397,default,daily_report,sleep,1700352000,"{""avg_hr"":0,""avg_spo2"":0,""day_sleep_evaluation"":4,""segment_details"":[{""bedtime"":1700411280,""sleep_deep_duration"":0,""duration"":33,""sleep_light_duration"":0,""timezone"":4,""awake_count"":0,""sleep_awake_duration"":0,""wake_up_time"":1700413260},{""bedtime"":1700404620,""sleep_deep_duration"":0,""duration"":84,""sleep_light_duration"":0,""timezone"":4,""awake_count"":0,""sleep_awake_duration"":0,""wake_up_time"":1700409660},{""bedtime"":1700392920,""sleep_deep_duration"":0,""duration"":56,""sleep_light_duration"":0,""timezone"":4,""awake_count"":0,""sleep_awake_duration"":0,""wake_up_time"":1700396280}],""long_sleep_evaluation"":0,""sleep_awake_duration"":0,""sleep_deep_duration"":0,""sleep_light_duration"":0,""sleep_score"":40,""sleep_stage"":5,""total_duration"":173}",1700662755
8158242397,default,daily_report,sleep,1700438400,"{""avg_hr"":0,""avg_spo2"":0,""day_sleep_evaluation"":4,""segment_details"":[{""bedtime"":1700497740,""sleep_deep_duration"":0,""duration"":19,""sleep_light_duration"":0,""timezone"":4,""awake_count"":0,""sleep_awake_duration"":0,""wake_up_time"":1700498880},{""bedtime"":1700485380,""sleep_deep_duration"":0,""duration"":23,""sleep_light_duration"":0,""timezone"":4,""awake_count"":0,""sleep_awake_duration"":0,""wake_up_time"":1700486760},{""bedtime"":1700480280,""sleep_deep_duration"":0,""duration"":35,""sleep_light_duration"":0,""timezone"":4,""awake_count"":0,""sleep_awake_duration"":0,""wake_up_time"":1700482380}],""long_sleep_evaluation"":0,""sleep_awake_duration"":0,""sleep_deep_duration"":0,""sleep_light_duration"":0,""sleep_score"":40,""sleep_stage"":5,""total_duration"":77}",1700662755
8158242397,default,daily_report,sleep,1700524800,"{""avg_hr"":0,""avg_spo2"":0,""day_sleep_evaluation"":3,""segment_details"":[{""bedtime"":1700572140,""sleep_deep_duration"":0,""duration"":74,""sleep_light_duration"":0,""timezone"":4,""awake_count"":0,""sleep_awake_duration"":0,""wake_up_time"":1700576580}],""long_sleep_evaluation"":0,""sleep_awake_duration"":0,""sleep_deep_duration"":0,""sleep_light_duration"":0,""sleep_score"":40,""sleep_stage"":5,""total_duration"":74}",1700662755
8158242397,default,daily_report,sleep,1700611200,"{""avg_hr"":0,""avg_spo2"":0,""day_sleep_evaluation"":3,""segment_details"":[{""bedtime"":1700657160,""sleep_deep_duration"":0,""duration"":92,""sleep_light_duration"":0,""timezone"":4,""awake_count"":0,""sleep_awake_duration"":0,""wake_up_time"":1700662680}],""long_sleep_evaluation"":0,""sleep_awake_duration"":0,""sleep_deep_duration"":0,""sleep_light_duration"":0,""sleep_score"":40,""sleep_stage"":5,""total_duration"":92}",1700813498
8158242397,default,daily_report,sleep,1700697600,"{""avg_hr"":0,""avg_spo2"":0,""day_sleep_evaluation"":4,""segment_details"":[{""bedtime"":1700746620,""sleep_deep_duration"":0,""duration"":35,""sleep_light_duration"":0,""timezone"":4,""awake_count"":0,""sleep_awake_duration"":0,""wake_up_time"":1700748720},{""bedtime"":1700743920,""sleep_deep_duration"":0,""duration"":28,""sleep_light_duration"":0,""timezone"":4,""awake_count"":0,""sleep_awake_duration"":0,""wake_up_time"":1700745600}],""long_sleep_evaluation"":0,""sleep_awake_duration"":0,""sleep_deep_duration"":0,""sleep_light_duration"":0,""sleep_score"":40,""sleep_stage"":5,""total_duration"":63}",1700813498
8158242397,default,daily_report,sleep,1700784000,"{""avg_hr"":0,""avg_spo2"":0,""day_sleep_evaluation"":3,""segment_details"":[{""bedtime"":1700833680,""sleep_deep_duration"":0,""duration"":53,""sleep_light_duration"":0,""timezone"":4,""awake_count"":0,""sleep_awake_duration"":0,""wake_up_time"":1700836860}],""long_sleep_evaluation"":0,""sleep_awake_duration"":0,""sleep_deep_duration"":0,""sleep_light_duration"":0,""sleep_score"":40,""sleep_stage"":5,""total_duration"":53}",1700924137
8158242397,default,daily_report,sleep,1700870400,"{""avg_hr"":0,""avg_spo2"":0,""day_sleep_evaluation"":5,""segment_details"":[{""bedtime"":1700945700,""sleep_deep_duration"":0,""duration"":101,""sleep_light_duration"":0,""timezone"":4,""awake_count"":0,""sleep_awake_duration"":0,""wake_up_time"":1700951760},{""bedtime"":1700917500,""sleep_deep_duration"":0,""duration"":91,""sleep_light_duration"":0,""timezone"":4,""awake_count"":0,""sleep_awake_duration"":0,""wake_up_time"":1700922960}],""long_sleep_evaluation"":0,""sleep_awake_duration"":0,""sleep_deep_duration"":0,""sleep_light_duration"":0,""sleep_score"":40,""sleep_stage"":1,""total_duration"":192}",1701277565
8158242397,default,daily_report,sleep,1700956800,"{""avg_hr"":0,""avg_spo2"":0,""day_sleep_evaluation"":4,""segment_details"":[{""bedtime"":1701011520,""sleep_deep_duration"":0,""duration"":38,""sleep_light_duration"":0,""timezone"":4,""awake_count"":0,""sleep_awake_duration"":0,""wake_up_time"":1701013800},{""bedtime"":1700996100,""sleep_deep_duration"":0,""duration"":21,""sleep_light_duration"":0,""timezone"":4,""awake_count"":0,""sleep_awake_duration"":0,""wake_up_time"":1700997360}],""long_sleep_evaluation"":0,""sleep_awake_duration"":0,""sleep_deep_duration"":0,""sleep_light_duration"":0,""sleep_score"":40,""sleep_stage"":5,""total_duration"":59}",1701277565
